Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,associated_gene,gene_cyclo_count,gene_noncyclo_count,isoform_cyclo_proportion,isoform_noncyclo_proportion,CycloFraction,NoncycloFraction,NormalizedCycloFraction,NormalizedNoncycloFraction,NormalizedFractionDifference,test_statistic,z_score,rank_top_99_9_percentile,rank_top_99_5_percentile,rank_top_99_percentile,rank_top_98_percentile,rank_top_95_percentile,Phenotypes
PB.70308.26,Patient26,5,5,1690,1469,2958.5798816568044,3403.6759700476514,23.0,13.0,VTA1,775,695,0.0064516129032258064,0.007194244604316547,0.0029585798816568047,0.0034036759700476512,0.46502057613168724,0.5349794238683128,-0.06995884773662553,-0.5674369045474241,-0.21438437743642272,,,,,,
PB.70308.26,Patient27,8,7,917,1439,8724.100327153763,4864.489228630994,2.0,7.0,VTA1,476,847,0.01680672268907563,0.008264462809917356,0.008724100327153763,0.004864489228630994,0.6420166192627293,0.35798338073727065,0.2840332385254587,2.7990129098941394,0.1456646513707292,,,,,,
PB.70308.26,Patient28,8,0,1473,1202,5431.093007467753,0.0,9.0,30.0,VTA1,851,786,0.009400705052878966,0.0,0.005431093007467753,0.0,1.0,0.0,1.0,41.21613342449099,4.098720610297203,,,,,3.0,
PB.70308.26,Patient29,2,5,1044,1857,1915.7088122605362,2692.5148088314486,26.0,19.0,VTA1,569,1270,0.0035149384885764497,0.003937007874015748,0.0019157088122605363,0.0026925148088314485,0.41571524513096036,0.5842847548690396,-0.16856950973807927,-0.9817176373187512,-0.2570131558928371,,,,,,
PB.70308.26,Patient3,10,11,1987,2019,5032.712632108706,5448.241703813769,13.0,5.0,VTA1,999,1000,0.01001001001001001,0.011,0.0050327126321087065,0.005448241703813769,0.4801769448474327,0.5198230551525674,-0.03964611030513476,-0.4102366747122129,-0.19820874279825196,,,,,,
PB.70308.26,Patient30,2,1,1658,1808,1206.2726176115802,553.0973451327434,29.0,28.0,VTA1,705,1148,0.0028368794326241137,0.0008710801393728223,0.0012062726176115801,0.0005530973451327434,0.6856276071293136,0.3143723928706864,0.3712552142586272,2.2470802643145067,0.08887172664578469,,,,,,
PB.70308.26,Patient31,3,6,966,1858,3105.590062111801,3229.2787944025836,22.0,15.0,VTA1,673,1178,0.004457652303120356,0.0050933786078098476,0.003105590062111801,0.0032292787944025836,0.49023746701846965,0.5097625329815304,-0.01952506596306075,-0.13078679063513649,-0.1694538279406309,,,,,,
PB.70308.26,Patient4,8,5,1554,1450,5148.005148005148,3448.2758620689656,10.0,12.0,VTA1,920,891,0.008695652173913044,0.005611672278338945,0.005148005148005148,0.0034482758620689655,0.598864223025297,0.4011357769747032,0.19772844605059375,1.920075093249891,0.05522345413703194,,,,,,
PB.70308.26,Patient5,12,9,1993,1596,6021.073758153538,5639.097744360902,5.0,4.0,VTA1,862,676,0.013921113689095127,0.013313609467455622,0.006021073758153537,0.005639097744360902,0.5163795195340937,0.4836204804659063,0.03275903906818739,0.35994814579030737,-0.11895804276191285,,,,,,
PB.70308.26,Patient6,10,4,1714,1602,5834.3057176196035,2496.8789013732835,6.0,20.0,VTA1,1080,866,0.009259259259259259,0.004618937644341801,0.005834305717619603,0.0024968789013732834,0.700297254764819,0.299702745235181,0.400594509529638,4.388369468804626,0.3092067214660862,,,,,,
PB.70308.26,Patient7,2,3,1705,1726,1173.0205278592375,1738.1228273464658,30.0,23.0,VTA1,889,856,0.0022497187851518562,0.0035046728971962616,0.0011730205278592375,0.0017381228273464658,0.4029415197852224,0.5970584802147777,-0.19411696042955529,-1.133804387487445,-0.27266262222386217,,,,,,
PB.70308.26,Patient8,13,8,1179,1359,11026.29346904156,5886.681383370125,1.0,3.0,VTA1,648,726,0.020061728395061727,0.011019283746556474,0.01102629346904156,0.005886681383370125,0.65194287612089,0.3480571238791099,0.30388575224178005,3.5369363199494215,0.22159570747999754,,,,,,
PB.70308.26,Patient9,3,16,1493,1722,2009.3770931011384,9291.521486643438,25.0,1.0,VTA1,909,1124,0.0033003300330033004,0.014234875444839857,0.0020093770931011385,0.009291521486643438,0.17780684243133477,0.8221931575686653,-0.6443863151373306,-5.1282196341540045,-0.6836811155870602,,,,,,
PB.70308.41,Patient1,4,0,1902,1717,2103.049421661409,0.0,7.0,24.5,VTA1,1133,979,0.00353045013239188,0.0,0.002103049421661409,0.0,1.0,0.0,1.0,28.535279234041262,1.9916970257503237,,,,,1.0,
PB.70308.41,Patient10,12,3,2180,1394,5504.587155963303,2152.080344332855,1.0,2.0,VTA1,1255,741,0.009561752988047808,0.004048582995951417,0.005504587155963303,0.002152080344332855,0.7189272821041774,0.2810727178958226,0.43785456420835484,5.157040446364256,0.13669633164804326,,,,,,
PB.70308.41,Patient11,5,0,2226,1367,2246.1814914645106,0.0,6.0,24.5,VTA1,640,810,0.0078125,0.0,0.0022461814914645105,0.0,1.0,0.0,1.0,31.256811582508863,2.2076433355335188,1.0,1.0,1.0,1.0,2.0,
PB.70308.41,Patient12,3,1,2004,1791,1497.005988023952,558.3472920156337,13.0,13.0,VTA1,1180,1046,0.002542372881355932,0.0009560229445506692,0.0014970059880239522,0.0005583472920156337,0.728344855632371,0.2716551443676291,0.45668971126474184,3.2999873006628633,-0.08433196557831113,,,,,,
PB.70308.41,Patient13,0,0,2495,2218,0.0,0.0,28.5,24.5,VTA1,1283,1281,0.0,0.0,0.0,0.0,,,,0.0,-0.3461771280327659,,,,,,
PB.70308.41,Patient14,0,1,1161,1708,0.0,585.4800936768149,28.5,11.0,VTA1,693,1194,0.0,0.0008375209380234506,0.0,0.000585480093676815,0.0,1.0,-1.0,-9.19593833086547,-1.0758502287998335,,,,,,
PB.70308.41,Patient15,5,1,1376,2573,3633.720930232558,388.65137971239795,2.0,17.0,VTA1,613,1275,0.008156606851549755,0.000784313725490196,0.003633720930232558,0.000388651379712398,0.9033775717997332,0.09662242820026684,0.8067551435994664,9.044143090346715,0.4451275256366626,,,,,,
PB.70308.41,Patient16,1,0,1395,1271,716.8458781362007,0.0,23.0,24.5,VTA1,641,567,0.0015600624024961,0.0,0.0007168458781362007,0.0,1.0,0.0,1.0,15.03737978123258,0.9206748208149761,,,,,,
PB.70308.41,Patient17,0,4,975,1227,0.0,3259.9837000814996,28.5,1.0,VTA1,503,645,0.0,0.006201550387596899,0.0,0.0032599837000814994,0.0,1.0,-1.0,-11.671091514503338,-1.2722470110962787,,,,,,
PB.70308.41,Patient18,1,0,988,1387,1012.1457489878543,0.0,17.0,24.5,VTA1,483,699,0.002070393374741201,0.0,0.0010121457489878543,0.0,1.0,0.0,1.0,15.825257820296244,0.9831908350709954,,,,,,
PB.70308.41,Patient19,1,1,1229,1548,813.6696501220504,645.9948320413437,20.0,8.0,VTA1,725,912,0.001379310344827586,0.0010964912280701754,0.0008136696501220504,0.0006459948320413437,0.5574360821029888,0.44256391789701116,0.11487216420597762,0.5269381770267094,-0.30436599362649175,,,,,,
PB.70308.41,Patient2,1,0,1277,1085,783.0853563038371,0.0,21.0,24.5,VTA1,1009,937,0.0009910802775024777,0.0,0.0007830853563038371,0.0,1.0,0.0,1.0,15.239203495223775,0.9366889924957489,,,,,,
PB.70308.41,Patient20,5,1,1888,1738,2648.3050847457625,575.3739930955121,4.0,12.0,VTA1,1110,862,0.0045045045045045045,0.001160092807424594,0.0026483050847457626,0.0005753739930955121,0.8215163546984307,0.1784836453015693,0.6430327093968613,6.17768793903235,0.21768197922090715,,,,,,
PB.70308.41,Patient21,1,2,1417,1328,705.7163020465773,1506.0240963855422,24.0,4.0,VTA1,626,737,0.001597444089456869,0.0027137042062415195,0.0007057163020465773,0.0015060240963855422,0.31907736665064873,0.6809226333493513,-0.3618452666987026,-1.7315705673119943,-0.4835726193451377,,,,,,
PB.70308.41,Patient22,2,1,1221,2106,1638.0016380016382,474.8338081671415,10.0,16.0,VTA1,754,1319,0.002652519893899204,0.000758150113722517,0.001638001638001638,0.0004748338081671415,0.7752622860298178,0.22473771397018225,0.5505245720596356,3.5685752234442294,-0.05236436606973214,,,,,,
PB.70308.41,Patient23,1,0,665,1159,1503.7593984962407,0.0,12.0,24.5,VTA1,127,581,0.007874015748031496,0.0,0.0015037593984962407,0.0,1.0,0.0,1.0,16.729781806186114,1.0549623930953882,,,,,,
PB.70308.41,Patient24,1,1,1059,1661,944.2870632672333,602.0469596628537,19.0,10.0,VTA1,548,804,0.0018248175182481751,0.0012437810945273632,0.0009442870632672333,0.0006020469596628537,0.6106617647058824,0.38933823529411765,0.22132352941176475,1.0278199077117074,-0.26462236851758986,,,,,,
PB.70308.41,Patient25,1,2,1372,1946,728.862973760933,1027.749229188078,22.0,6.0,VTA1,664,856,0.0015060240963855422,0.002336448598130841,0.0007288629737609329,0.0010277492291880781,0.4149253731343283,0.5850746268656716,-0.17014925373134326,-0.7848636197637721,-0.40845395618309105,,,,,,
PB.70308.41,Patient26,2,0,1690,1469,1183.4319526627219,0.0,15.0,24.5,VTA1,775,695,0.0025806451612903226,0.0,0.001183431952662722,0.0,1.0,0.0,1.0,20.419959201387964,1.3477680955107567,,,,,,
PB.70308.41,Patient27,3,3,917,1439,3271.5376226826606,2084.7810979847113,3.0,3.0,VTA1,476,847,0.0063025210084033615,0.0035419126328217238,0.003271537622682661,0.0020847810979847115,0.6107809847198642,0.38921901528013586,0.22156196943972833,1.5088400112753841,-0.226454710376545,,,,,,
PB.70308.41,Patient28,0,0,1473,1202,0.0,0.0,28.5,24.5,VTA1,851,786,0.0,0.0,0.0,0.0,,,,0.0,-0.3461771280327659,,,,,,
PB.70308.41,Patient29,1,2,1044,1857,957.8544061302681,1077.0059235325793,18.0,5.0,VTA1,569,1270,0.0017574692442882249,0.0015748031496062992,0.0009578544061302681,0.0010770059235325794,0.47072243346007603,0.529277566539924,-0.05855513307984794,-0.26782922913159846,-0.3674286607274305,,,,,,
PB.70308.41,Patient3,4,0,1987,2019,2013.0850528434826,0.0,8.0,24.5,VTA1,999,1000,0.004004004004004004,0.0,0.0020130850528434826,0.0,1.0,0.0,1.0,28.3723128994651,1.9787660831545353,,,,,1.0,
PB.70308.41,Patient30,2,1,1658,1808,1206.2726176115802,553.0973451327434,14.0,14.0,VTA1,705,1148,0.0028368794326241137,0.0008710801393728223,0.0012062726176115801,0.0005530973451327434,0.6856276071293136,0.3143723928706864,0.3712552142586272,2.2470802643145067,-0.16787732162458888,,,,,,
PB.70308.41,Patient31,0,1,966,1858,0.0,538.2131324004305,28.5,15.0,VTA1,673,1178,0.0,0.0008488964346349745,0.0,0.0005382131324004305,0.0,1.0,-1.0,-9.074711823197799,-1.0662312297850034,,,,,,
PB.70308.41,Patient4,4,0,1554,1450,2574.002574002574,0.0,5.0,24.5,VTA1,920,891,0.004347826086956522,0.0,0.002574002574002574,0.0,1.0,0.0,1.0,29.28855096099652,2.051467121737459,,,,,1.0,
PB.70308.41,Patient5,3,0,1993,1596,1505.2684395383844,0.0,11.0,24.5,VTA1,862,676,0.0034802784222737818,0.0,0.0015052684395383843,0.0,1.0,0.0,1.0,24.512045035882934,1.6724641571882302,,,,,,
PB.70308.41,Patient6,2,1,1714,1602,1166.8611435239206,624.2197253433209,16.0,9.0,VTA1,1080,866,0.001851851851851852,0.0011547344110854503,0.0011668611435239206,0.0006242197253433209,0.6514843432289549,0.3485156567710452,0.3029686864579097,1.8028671005893115,-0.20312444757463938,,,,,,
PB.70308.41,Patient7,1,0,1705,1726,586.5102639296188,0.0,25.0,24.5,VTA1,889,856,0.0011248593925759281,0.0,0.0005865102639296188,0.0,1.0,0.0,1.0,14.57923040369153,0.8843218935880904,,,,,,
PB.70308.41,Patient8,0,1,1179,1359,0.0,735.8351729212657,28.5,7.0,VTA1,648,726,0.0,0.0013774104683195593,0.0,0.0007358351729212656,0.0,1.0,-1.0,-9.525198120080104,-1.1019761120659017,,,,,,
PB.70308.41,Patient9,3,0,1493,1722,2009.3770931011384,0.0,9.0,24.5,VTA1,909,1124,0.0033003300330033004,0.0,0.0020093770931011385,0.0,1.0,0.0,1.0,25.479098448340448,1.7491972578993176,,,,,,
PB.70308.42,Patient1,17,24,1902,1717,8937.960042060988,13977.868375072801,18.0,12.0,VTA1,1133,979,0.01500441306266549,0.024514811031664963,0.008937960042060988,0.013977868375072802,0.39003434130176245,0.6099656586982375,-0.21993131739647503,-2.740204961371306,-0.43743669146000574,,,,,,
PB.70308.42,Patient10,14,10,2180,1394,6422.018348623854,7173.601147776184,22.0,28.0,VTA1,1255,741,0.011155378486055778,0.01349527665317139,0.006422018348623854,0.007173601147776184,0.4723593765127312,0.5276406234872688,-0.05528124697453762,-0.6385888542359984,0.6543130145370286,,,,,,
PB.70308.42,Patient11,14,6,2226,1367,6289.30817610063,4389.1733723482075,23.0,30.0,VTA1,640,810,0.021875,0.007407407407407408,0.006289308176100629,0.0043891733723482075,0.5889702714347265,0.4110297285652736,0.17794054286945288,2.0754111411819514,1.7520566808644336,,,,,3.0,
PB.70308.42,Patient12,14,14,2004,1791,6986.027944111776,7816.8620882188725,20.0,24.0,VTA1,1180,1046,0.011864406779661017,0.01338432122370937,0.006986027944111776,0.007816862088218872,0.47193675889328063,0.5280632411067194,-0.0561264822134388,-0.6483808984369775,0.6503523828052045,,,,,,
PB.70308.42,Patient13,12,13,2495,2218,4809.619238476954,5861.1361587015335,28.0,29.0,VTA1,1283,1281,0.009353078721745909,0.01014832162373146,0.004809619238476954,0.005861136158701533,0.4507290308377504,0.5492709691622496,-0.0985419383244992,-1.0858723326927902,0.4733982738009218,,,,,,
PB.70308.42,Patient14,12,28,1161,1708,10335.917312661499,16393.44262295082,15.0,8.0,VTA1,693,1194,0.017316017316017316,0.023450586264656615,0.0103359173126615,0.01639344262295082,0.3866877971473851,0.6133122028526149,-0.2266244057052298,-2.533417187307579,-0.3537963194498203,,,,,,
PB.70308.42,Patient15,15,32,1376,2573,10901.162790697676,12436.844150796735,12.0,17.0,VTA1,613,1275,0.024469820554649267,0.025098039215686273,0.010901162790697675,0.012436844150796735,0.4670991322449078,0.5329008677550922,-0.06580173551018437,-0.7771169260166266,0.598281948338624,,,,,,
PB.70308.42,Patient16,20,12,1395,1271,14336.917562724015,9441.38473642801,4.0,22.0,VTA1,641,567,0.031201248049921998,0.021164021164021163,0.014336917562724014,0.00944138473642801,0.6029411764705882,0.39705882352941174,0.20588235294117646,2.6873084762494526,1.999553521375491,,,,,3.0,
PB.70308.42,Patient17,12,10,975,1227,12307.692307692309,8149.9592502037485,8.0,23.0,VTA1,503,645,0.02385685884691849,0.015503875968992248,0.012307692307692308,0.008149959250203748,0.6016180436381466,0.39838195636185336,0.20323608727629328,2.263989301041483,1.8283317291116603,,,,,,
PB.70308.42,Patient18,6,18,988,1387,6072.8744939271255,12977.649603460706,25.0,14.0,VTA1,483,699,0.012422360248447204,0.02575107296137339,0.006072874493927126,0.012977649603460706,0.3187772925764192,0.6812227074235807,-0.36244541484716153,-3.286353837423457,-0.6583399599088892,,,,,,
PB.70308.42,Patient19,21,45,1229,1548,17087.062652563058,29069.767441860466,2.0,1.0,VTA1,725,912,0.028965517241379312,0.049342105263157895,0.01708706265256306,0.029069767441860465,0.37019575689248746,0.6298042431075126,-0.25960848621502514,-3.4676735541528916,-0.7316791533341138,,,,,,
PB.70308.42,Patient2,14,15,1277,1085,10963.19498825372,13824.884792626728,11.0,13.0,VTA1,1009,937,0.013875123885034688,0.016008537886873,0.01096319498825372,0.013824884792626729,0.44227689620032024,0.5577231037996797,-0.11544620759935947,-1.3382876747708825,0.3713027161303624,,,,,,
PB.70308.42,Patient20,28,22,1888,1738,14830.508474576272,12658.227848101265,3.0,15.0,VTA1,1110,862,0.025225225225225224,0.025522041763341066,0.014830508474576272,0.012658227848101266,0.5395121951219513,0.46048780487804875,0.07902439024390251,1.121106382683264,1.3660647847123804,,,,,,
PB.70308.42,Patient21,20,28,1417,1328,14114.326040931546,21084.33734939759,6.0,4.0,VTA1,626,737,0.03194888178913738,0.037991858887381276,0.014114326040931546,0.02108433734939759,0.400990397970892,0.599009602029108,-0.19801920405821605,-2.58191124228652,-0.3734109258601154,,,,,,
PB.70308.42,Patient22,13,16,1221,2106,10647.010647010646,7597.340930674264,14.0,25.0,VTA1,754,1319,0.017241379310344827,0.012130401819560273,0.010647010647010647,0.007597340930674264,0.5835784627190177,0.4164215372809822,0.1671569254380355,1.901982046849393,1.6819090426249774,,,,,3.0,
PB.70308.42,Patient23,2,18,665,1159,3007.5187969924814,15530.629853321829,30.0,11.0,VTA1,127,581,0.015748031496062992,0.03098106712564544,0.0030075187969924814,0.015530629853321829,0.1622340425531915,0.8377659574468085,-0.675531914893617,-4.736167909990523,-1.2447527153251787,,,,,,
PB.70308.42,Patient24,12,20,1059,1661,11331.444759206799,12040.939193257074,10.0,18.0,VTA1,548,804,0.021897810218978103,0.024875621890547265,0.0113314447592068,0.012040939193257074,0.48482194979568005,0.5151780502043198,-0.030356100408639786,-0.33355706802237517,0.7776905797212077,,,,,,
PB.70308.42,Patient25,24,22,1372,1946,17492.71137026239,11305.24152106886,1.0,19.0,VTA1,664,856,0.03614457831325301,0.02570093457943925,0.01749271137026239,0.011305241521068859,0.607428987618354,0.392571012381646,0.21485797523670797,2.95994668099911,2.109828710383633,1.0,1.0,1.0,1.0,3.0,
PB.70308.42,Patient26,18,35,1690,1469,10650.887573964497,23825.73179033356,13.0,2.0,VTA1,775,695,0.023225806451612905,0.050359712230215826,0.010650887573964497,0.023825731790333562,0.30893074119076547,0.6910692588092345,-0.38213851761846906,-5.019798339176841,-1.3594739783106846,,,,,,
PB.70308.42,Patient27,12,27,917,1439,13086.150490730643,18763.029881862403,7.0,6.0,VTA1,476,847,0.025210084033613446,0.031877213695395513,0.013086150490730643,0.018763029881862403,0.4108787208223285,0.5891212791776715,-0.17824255835534303,-1.9791342662874654,-0.017506396680542022,,,,,,
PB.70308.42,Patient28,13,19,1473,1202,8825.526137135099,15806.988352745424,19.0,10.0,VTA1,851,786,0.01527614571092832,0.024173027989821884,0.008825526137135099,0.015806988352745424,0.35828766652145005,0.64171233347855,-0.2834246669570999,-3.2846641070299314,-0.6576565071305452,,,,,,
PB.70308.42,Patient29,10,42,1044,1857,9578.544061302682,22617.124394184168,16.0,3.0,VTA1,569,1270,0.01757469244288225,0.03307086614173228,0.009578544061302681,0.022617124394184167,0.2975103335576276,0.7024896664423724,-0.4049793328847448,-4.443383210328786,-1.1263287837872762,,,,,,
PB.70308.42,Patient3,9,21,1987,2019,4529.441368897837,10401.188707280831,29.0,21.0,VTA1,999,1000,0.009009009009009009,0.021,0.004529441368897836,0.010401188707280832,0.3033657217269358,0.6966342782730642,-0.3932685565461284,-4.148424479158252,-1.0070255120418543,,,,,,
PB.70308.42,Patient30,19,36,1658,1808,11459.589867310011,19911.50442477876,9.0,5.0,VTA1,705,1148,0.02695035460992908,0.0313588850174216,0.011459589867310011,0.01991150442477876,0.36529136537643553,0.6347086346235644,-0.2694172692471289,-3.500647917502881,-0.7450164409463989,,,,,,
PB.70308.42,Patient31,6,30,966,1858,6211.180124223602,16146.393972012916,24.0,9.0,VTA1,673,1178,0.008915304606240713,0.025466893039049237,0.006211180124223602,0.016146393972012917,0.277811004784689,0.7221889952153111,-0.4443779904306221,-4.134389340843066,-1.001348657134877,,,,,,
PB.70308.42,Patient4,22,24,1554,1450,14157.014157014157,16551.724137931036,5.0,7.0,VTA1,920,891,0.02391304347826087,0.026936026936026935,0.014157014157014158,0.016551724137931035,0.4610093068963524,0.5389906931036476,-0.07798138620729517,-1.0336786158437625,0.4945092989261384,,,,,,
PB.70308.42,Patient5,5,12,1993,1596,2508.7807325639737,7518.796992481202,31.0,26.0,VTA1,862,676,0.00580046403712297,0.01775147928994083,0.002508780732563974,0.007518796992481203,0.25018811136192626,0.7498118886380738,-0.49962377727614754,-4.4444144974184,-1.1267459130697743,,,,,,
PB.70308.42,Patient6,16,12,1714,1602,9334.889148191365,7490.63670411985,17.0,27.0,VTA1,1080,866,0.014814814814814815,0.013856812933025405,0.009334889148191364,0.00749063670411985,0.5548051948051947,0.4451948051948052,0.10961038961038955,1.323978255236426,1.4481212745971266,,,,,,
PB.70308.42,Patient7,10,7,1705,1726,5865.102639296188,4055.6199304750867,27.0,31.0,VTA1,889,856,0.01124859392575928,0.008177570093457943,0.005865102639296188,0.004055619930475087,0.5911971227949991,0.4088028772050008,0.18239424558999834,1.9076452063120897,1.684199645956618,1.0,1.0,1.0,1.0,3.0,
